AB-AC,Crit Range,Crit Mult,Crit Confirm Bonus,Mult Dmg,Non Mult Dmg,Mean,Standard Deviation
-19,16,2,2,139.0,26.5,20.2793,62.27299327565682
22,19,1,0,59.0,22.0,76.8965,19.005551498180736
16,18,4,3,158.0,62.0,279.1788,179.7428135713915
41,18,2,0,75.0,57.0,136.5372,41.84855811327315
-33,16,1,0,31.0,64.5,4.5087,20.283316403142756
-39,17,2,3,121.0,36.0,7.8203,34.13972477788888
1,17,3,3,55.0,37.5,110.5299,53.52816180283048
-93,19,4,0,166.5,41.0,10.5266,45.55595342477204
32,19,3,3,58.5,13.0,79.3068,40.00708529448252
0,17,3,0,87.5,22.5,140.4871,78.38697872472187
68,19,3,2,232.0,19.0,286.5904,155.55705971713402
-18,20,3,3,172.0,52.0,37.6763,98.67725431075796
97,16,1,0,75.0,59.0,127.2878,30.8449699490857
-1,20,4,1,101.0,43.0,151.7087,74.40670026489549
21,19,3,1,30.0,73.0,103.92,30.01018493778404
24,17,1,3,173.5,71.0,232.0947,54.021117462618264
-28,18,3,2,161.0,36.0,10.3569,43.99916501923644
62,20,2,3,73.0,33.0,104.3203,30.526885001748866
27,16,4,1,190.0,35.0,355.1623,258.62643631057904
27,16,1,1,184.0,14.5,189.0902,42.22015234411169
1,19,2,0,223.0,29.0,261.4491,88.91696693651893
1,20,1,3,69.0,46.0,109.408,26.274035396185337
70,16,2,2,133.0,31.0,190.1752,71.98275699749212
-6,16,2,1,173.0,71.0,218.3451,141.6409771428805
61,20,4,2,93.0,44.0,144.3658,69.42176885069985
70,19,2,0,168.0,52.5,224.5035,73.18936663033777
-21,20,4,2,118.0,77.0,10.6957,53.71383156608734
-100,19,2,1,48.0,48.0,4.7651,20.885830651185508
4,18,3,3,151.0,66.5,249.9928,122.21782500175661
56,20,3,0,112.0,28.0,144.2799,59.94777356991668
61,16,1,1,52.0,39.5,86.8707,21.323254477447854
-30,20,2,2,94.5,50.0,7.4851,32.03598255071943
-2,16,4,1,42.0,86.0,154.466,65.04913868761061
24,16,2,2,201.0,30.0,268.8514,107.1866293809074
-9,18,3,0,174.0,3.0,138.8162,148.31138600107545
-4,19,4,2,156.0,38.0,208.0005,159.6918767494139
-56,16,2,3,152.0,75.5,10.6564,48.05477020067832
-34,20,3,2,51.5,65.5,5.999,25.849676961231065
70,17,2,2,220.0,48.5,298.7585,110.87435040508691
59,18,3,2,177.0,31.0,252.6074,141.53672761951225
-23,16,1,0,105.0,42.0,7.5178,32.44906290110702
-27,18,2,1,106.0,64.5,7.8358,35.72628777748957
-8,17,3,3,95.0,71.0,137.589,122.03108242984653
56,16,4,3,72.0,4.0,124.9278,96.15475956581662
-6,18,1,0,181.5,54.5,177.7531,101.99850557919953
-35,17,1,0,199.0,74.5,14.5659,61.476311349901266
4,19,1,3,252.0,28.0,265.9426,61.72782440067039
-81,19,1,3,214.5,43.5,12.7602,55.93580155821493
58,18,1,3,95.0,30.0,119.0161,28.683605784315194
86,19,1,1,99.0,89.0,178.928,41.73050462191896
-14,20,1,3,129.0,31.0,56.5904,76.5767629757226
45,20,2,0,130.0,57.5,183.8375,52.57611524019248
-9,20,2,1,147.5,51.0,122.3205,104.68323924941375
-8,20,1,0,194.0,60.5,167.4868,120.83702257900927
-20,18,1,3,101.0,60.0,7.6542,34.26240537907401
-30,16,3,0,223.0,9.0,11.3567,50.10254749122045
0,18,2,2,180.5,38.0,235.5642,84.47162528541759
27,19,2,2,43.0,32.5,76.1114,22.74607196946321
-39,18,3,0,224.5,46.0,14.1134,60.24954722186714
61,20,4,3,170.0,57.0,241.2561,124.18003991298278
-31,20,1,1,127.0,20.0,7.2196,31.784511571518607
79,19,1,1,158.0,38.0,186.5286,42.42823331273646
-16,16,4,3,131.0,50.0,83.5272,172.87465013749124
4,18,2,3,170.0,56.5,238.7302,81.45626070450325
-7,20,4,0,32.0,37.0,51.0173,39.020784214441406
-109,16,2,0,190.0,27.0,10.6205,46.80425279555268
9,17,4,1,152.0,27.0,262.0314,191.32372360488912
-26,17,2,0,162.0,68.0,10.6703,48.46102761921171
5,17,3,1,63.0,52.0,134.1286,59.31647884053806
29,20,2,1,95.0,54.0,145.8669,40.81971563337991
-14,20,2,1,33.0,85.0,41.9508,57.58965514187422
-32,19,3,3,12.5,67.0,4.159,17.68679504602233
-24,16,2,1,215.0,71.0,14.5758,63.10106064370075
-22,18,1,3,256.5,80.0,17.2847,74.28799395534921
15,20,3,2,163.0,89.0,256.1922,93.9755779932212
37,19,1,2,221.0,45.0,252.8235,58.39821185404567
-80,19,4,3,181.0,33.0,11.7191,48.67845719812821
-46,19,4,2,151.0,38.0,9.5931,41.508653704860144
-13,17,3,3,76.0,42.0,64.0467,89.1706314831851
1,17,4,3,41.0,42.0,103.4643,55.26171301642757
34,16,4,0,216.0,49.0,410.6934,292.1193954472041
-4,17,4,1,132.0,60.5,233.4449,177.7080835640011
12,18,4,1,67.0,37.0,127.6928,76.76861356153307
18,16,2,1,131.5,43.0,199.5568,72.97395681858015
34,20,4,2,19.0,21.0,40.7192,17.115173132632926
-6,19,2,0,193.0,21.0,174.3577,112.99682009114238
31,18,4,1,85.0,8.0,126.96,95.30236513329562
-20,19,2,3,8.5,57.0,3.3589,14.826998711472255
22,19,3,3,187.0,27.0,242.1267,126.68566472616385
80,17,3,0,210.0,55.0,334.6843,184.38338871359858
-35,19,4,1,107.0,67.0,9.2319,38.93783407420089
23,16,3,0,185.0,12.0,281.7965,171.68492970482296
52,16,1,2,157.0,76.0,222.2949,49.06514377834839
57,17,2,3,81.0,77.0,166.1656,50.86223330369991
-32,19,3,1,201.5,48.0,12.2681,53.94158342494221
-38,16,2,2,135.0,45.5,9.014,39.402926338027235
7,18,3,1,40.5,31.0,79.8019,35.2414848777687
-31,20,1,1,9.0,55.0,3.1448,13.883228477555212
-63,16,3,3,135.0,54.0,8.9378,40.11806988328326
23,18,1,2,32.5,74.0,101.6102,23.299786607606517
-34,17,2,2,182.0,76.5,13.5635,57.74183031174194
-70,20,3,3,58.0,56.5,5.9114,25.410941541784716
10,17,3,0,236.0,44.5,358.8077,203.98898725350347
-54,18,1,0,143.0,64.5,10.1536,44.796542355856005
-21,19,3,3,202.0,44.0,15.6377,73.52162429319691
-34,16,4,1,74.0,53.0,6.1575,27.31931356659607
-16,20,4,1,224.0,50.5,78.1238,155.7164868392554
-70,17,1,1,163.0,5.0,8.6925,37.198542226141065
-7,19,2,1,18.0,81.0,70.863,46.646056971624084
-31,17,3,3,53.5,55.0,5.1138,22.9795876716707
23,16,2,0,53.0,20.0,83.0707,29.791453497773485
-33,16,2,3,12.5,36.0,2.5173,10.794846025303002
-9,20,3,1,145.0,33.0,115.0556,107.2358219469595
-101,16,3,2,116.0,45.0,7.891,34.79271071647048
-19,18,2,3,170.5,8.0,21.0988,68.51158324371143
-62,16,3,1,118.0,26.0,6.7369,30.406993905843446
-33,16,2,0,29.0,32.5,3.2173,13.722364253655416
13,18,3,3,50.0,26.5,88.0113,40.444467759014955
-13,18,3,2,107.0,46.5,78.7365,109.1470360007545
-81,17,2,1,184.0,74.5,13.3469,57.12670619237556
35,20,4,0,217.5,6.5,248.0736,157.96987555556282
16,16,1,2,94.0,34.0,122.2965,27.015698912854354
8,16,4,3,173.0,52.5,344.8949,235.9034973331044
-55,18,2,1,103.0,58.0,8.2137,35.46631968938982
-29,19,4,2,25.0,50.0,3.7446,16.35159841850331
-20,20,3,3,19.0,56.5,4.1988,18.7376059986328
-36,19,3,0,205.0,50.0,12.3508,54.72703298517105
28,16,3,1,200.0,39.5,324.1116,185.80961155290112
1,19,4,0,17.0,64.0,81.9151,25.090031725567826
-57,19,4,1,140.0,50.5,9.6207,41.84829066413585
31,19,1,3,28.0,42.0,66.3725,16.0927108887844
5,20,2,1,190.0,74.0,259.9112,74.74467281726504
-21,19,2,0,105.0,36.5,7.1227,30.94750789175115
-22,20,2,3,80.0,46.0,6.5485,29.384006666041987
12,20,4,2,29.0,40.0,69.4872,25.651885625817062
-39,16,2,0,93.0,59.0,7.5581,33.11495771384889
84,16,1,1,158.5,19.0,169.0694,37.95588733833
-45,18,4,3,42.0,56.0,4.9167,21.497994350869106
-39,20,1,1,162.0,68.5,12.009,51.33983170015266
55,18,4,2,217.0,54.0,354.583,245.1693612811356
-36,16,1,0,206.5,58.0,12.6211,56.420536463153205
-59,20,3,1,192.5,33.0,10.1532,46.785843262251895
-79,17,4,0,59.0,21.0,3.8804,17.18601454206297
17,17,4,3,53.0,75.0,153.6748,74.2013035260163
-51,18,1,0,93.5,50.0,7.3808,31.700791651944595
-63,16,1,3,22.0,14.5,1.9334,8.193617298849148
24,20,2,3,171.0,72.0,240.2776,65.13224499616146
92,17,2,3,138.0,50.0,205.4802,71.93905481697685
46,20,2,3,206.0,32.0,234.7451,72.40018457151888
-14,16,2,2,68.5,4.0,33.6669,49.95320754856488
58,20,2,3,90.0,39.0,127.4706,35.29151931611899
-44,20,4,1,125.5,76.5,10.2928,44.48580299556252
-17,18,3,1,83.0,12.0,25.0592,56.646435857518874
10,16,3,3,42.0,76.0,133.1771,49.47943143963965
-5,16,2,3,218.0,19.0,245.4592,149.08533105359493
-56,16,4,0,189.0,36.0,10.8439,48.18854150926339
-27,20,4,1,239.0,23.0,12.0369,54.991238742094176
35,20,1,3,130.5,44.0,165.9213,39.39024887342043
-22,16,2,3,22.5,80.0,5.3776,23.177308261314554
-45,17,4,3,152.0,51.0,10.316,44.69614238387917
-21,19,1,1,114.0,97.0,9.7659,44.3271507903452
39,17,1,0,230.0,23.5,240.3644,56.548494344588875
57,19,3,3,122.0,52.0,188.7696,83.96673696077512
-75,18,1,0,166.0,34.0,10.7779,45.16102048880207
-16,18,1,1,135.0,72.0,52.2796,90.13833381996807
17,18,2,0,186.0,51.5,254.2615,88.58411662228167
67,16,2,1,128.0,25.5,177.4944,69.3392036919952
-60,18,2,3,99.0,65.0,7.7105,34.68707957943419
60,18,2,0,188.5,80.0,284.5587,94.36978517677149
19,20,1,1,7.5,69.0,72.831,17.384126063739874
37,16,3,0,150.0,55.5,268.6979,141.91452510433876
32,20,2,2,159.0,7.5,166.3508,51.223109426898326
23,20,3,1,16.0,81.5,93.9941,23.40293710605573
-15,20,3,2,183.0,54.5,76.7763,128.3435267487613
-6,16,2,1,68.5,40.5,95.1128,61.95945025708347
33,20,2,3,74.0,41.0,112.9384,31.388794265469965
83,19,3,3,136.0,36.0,189.3601,91.9845129790336
-1,16,2,2,178.0,60.0,270.7801,97.74580064631934
-20,19,4,2,196.0,78.5,17.7386,88.31304360081812
17,19,2,0,88.0,37.0,127.8783,39.60114252278588
-32,16,4,2,39.5,50.5,4.4964,19.598280206181357
51,17,4,0,89.5,42.0,180.0357,116.11493024374602
10,17,2,1,138.0,91.5,247.0441,78.52890904112957
36,18,1,2,165.0,59.0,212.9557,49.35854877840311
-13,18,2,0,48.0,30.5,34.0784,43.57382991475503
-14,16,3,2,101.5,77.0,87.3286,131.78683402388873
-6,16,3,0,144.0,61.0,210.0353,163.119586971982
34,20,3,2,53.5,38.0,92.2174,30.99715046968027
-42,20,2,1,82.0,54.0,6.6232,29.297648741153278
-48,19,4,2,174.5,49.0,11.0591,48.48326110308587
42,18,1,1,181.0,38.0,208.0744,47.71348724040195
15,19,4,0,119.0,8.0,155.4262,111.9983667450557
66,17,1,2,225.5,82.0,293.0062,66.19765676789474
-56,20,1,2,75.0,65.0,6.9057,30.371091641724046
-5,17,1,3,69.0,4.0,58.4235,29.823064023503687
59,20,1,3,78.5,26.5,99.7707,23.39185160499271
1,19,3,3,83.0,26.0,119.9559,58.70815067083957
38,18,1,2,124.0,91.0,204.3777,47.25137715146512
40,18,1,3,185.5,58.0,231.0665,53.9130826214751
15,16,2,2,31.0,55.0,89.5961,26.98634404268203
14,19,2,2,108.5,39.0,150.5446,47.21438987046216
-19,19,1,2,161.0,52.0,20.8563,63.35514699146392
4,19,3,2,51.0,48.5,104.9559,38.74465324648035
-7,20,1,1,142.0,50.0,134.8225,87.99345767584087
-22,17,3,3,108.0,18.5,7.3217,35.166651946268644
-29,20,3,2,142.0,83.0,11.1136,48.747536297129926
15,18,4,0,163.5,48.0,272.8432,185.20299191362975
13,18,3,1,208.0,27.0,286.8508,163.7895501531157
48,19,1,3,129.0,59.0,178.6022,41.47010435434182
37,17,3,0,-3.0,65.0,57.5417,14.205761546288182
-30,17,3,2,121.5,43.0,8.4327,36.31582672485923
-10,16,1,1,77.5,74.0,83.6116,75.4120344868112
-8,17,2,2,160.0,56.5,164.4794,133.00623434877028
-51,17,2,0,117.0,23.0,6.4734,29.41749636593842
-15,20,2,2,210.0,67.0,88.5984,137.93866940579062
40,19,3,2,167.0,70.0,259.0964,116.8668007050762
-3,16,2,1,115.5,69.5,192.8889,81.76689156859273
-47,17,3,3,263.0,83.0,16.9934,74.9204308345861
45,18,2,0,151.0,76.5,238.5953,77.74552924708918
-10,17,3,2,132.0,13.0,114.5601,134.1400812135955
-15,18,3,1,74.0,76.5,54.6126,87.2033584286752
44,19,1,3,134.5,31.0,156.7985,38.19181453858929
0,20,2,0,150.0,64.0,210.5927,60.097354406912125
-58,18,2,2,23.0,42.0,3.2157,14.14470125205902
-97,16,1,0,138.0,30.0,8.3497,36.504271118733485
7,19,4,0,62.5,42.5,119.5859,64.66063733980667
-5,17,1,3,4.5,44.0,38.8154,19.559174901820374
-30,16,1,2,122.0,44.0,8.2049,36.02615322220789
13,20,4,0,28.0,42.5,71.2043,25.591701028067675
-79,18,3,2,53.0,55.0,5.2974,23.403541467906088
78,16,2,1,170.5,57.0,259.0476,95.97124014120064
-24,19,1,3,167.0,60.5,12.3592,51.50061334935731
40,18,3,3,64.0,43.0,121.7907,53.29089315736789
16,17,3,0,208.0,49.0,326.9017,180.95886283105892
-5,17,4,2,202.0,12.0,273.0934,262.19989259425716
-17,19,1,0,46.5,36.0,17.2027,33.595103999094874
-60,18,1,1,184.5,42.5,11.9071,50.60269033944736
-54,16,1,3,141.0,68.0,10.5811,45.85509374965882
-88,19,2,1,59.0,55.0,5.7032,24.878261791371198
-5,20,2,2,202.0,38.5,200.1497,110.25486515301718
-36,16,4,1,74.0,18.5,4.4441,19.787194727651517
1,16,3,1,139.5,80.0,279.1941,136.36206519846345
-33,16,3,1,136.0,55.0,8.8063,40.079762727715845
-94,19,2,1,149.0,52.0,9.8695,43.441844686315974
-3,17,4,0,164.5,8.5,246.1324,205.49100873332634
60,16,3,1,184.0,25.5,292.7713,172.55607029690378
5,17,4,0,234.0,74.0,434.8479,298.376025453772
33,18,2,0,36.0,55.5,92.182,25.976202108853403
-14,16,3,0,127.0,53.5,85.7483,133.44040897385617
34,17,4,2,107.5,81.0,244.3636,139.9119372857084
14,16,3,3,73.0,31.0,135.4624,71.26419989195135
-91,19,4,0,244.5,29.5,12.5011,57.17313179099077
-17,20,2,0,43.5,59.0,21.8407,42.81690464652951
-45,17,1,0,180.0,85.0,13.5466,58.41953122406922
-6,18,4,0,47.0,35.0,77.5516,63.74008265950084
36,16,4,2,223.5,13.0,389.704,299.9498231104663
8,17,3,1,222.0,29.5,326.4421,191.19628669927144
